--,prolific_id,study_id,session_id,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,main_start_keys_3.keys,main_start_keys_3.rt,main_start_keys_3.duration,trial_score_pract,total_score_pract,treshold_pract,trial_duration_pract,nr_of_incr_pract,threshold_reached,time_sequence,mintime_sequence_all,mintime_pract at t,rtArray,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,practicetrials.ran,practPumps,effTresh,pract_img_keys.keys,pract_img_keys.rt,pract_img_keys.duration,reactionTimes_pract2,reactionTimesData_pract2,averageReactionTimesData_pract2,rtPercentageData_pract2,maxTime_pract2,minTime_pract2,maxPosBar_pract2,minPosBar_pract2,Accum points 2nd practice,percentage of bar reached_pract2,achieved_pract2,effLevel_pract2,practicetrials_2.thisRepN,practicetrials_2.thisTrialN,practicetrials_2.thisN,practicetrials_2.thisIndex,practicetrials_2.ran,Points,FeedbackText1,FeedbackText2,stimFile,effLevel
523249,89.80352303523249,89.80352303523249,89.78658536585523,89.78658536585523,89.78658536585523,89.78658536585523,89.78658536585523,89.78658536585523,89.78658536585523,89.78658536585523,89.78658536585523,89.78658536585523,89.78658536585523,89.83739837398701,89.83739837398701,89.83739837398701,89.83739837398701,89.83739837398701,89.83739837398701,89.83739837398701,89.83739837398701,89.83739837398701,89.83739837398701,0,0,0,22.916666666665343,22.916666666665343,22.916666666665343,22.916666666665343,22.916666666665343,22.916666666665343,22.916666666665343,22.916666666665343,22.916666666665343,22.916666666665343,22.916666666665343,22.916666666665343,48.611111111110226,48.611111111110226,48.611111111110226,48.611111111110226,48.611111111110226,48.611111111110226,48.611111111110226,48.611111111110226,48.611111111110226,48.611111111110226,48.611111111110226,48.611111111110226,61.43292682926823,61.43292682926823,61.43292682926823,61.43292682926823,81.91056910569098,81.91056910569098,81.91056910569098,99.94918699187112,99.94918699187112,99.94918699187112,99.94918699187112,99.94918699187112,99.94918699187112,99.94918699187112,99.94918699187112,99.94918699187112,99.94918699187112,99.94918699187112,99.94918699187112,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,0,0,0,0,0,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,21.23983739837184,41.836043360432974,41.836043360432974,41.836043360432974,41.836043360432974,62.754065040649465,62.754065040649465,62.754065040649465,62.754065040649465,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,83.02845528455524,41.51422764227761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,0.016,0.05,-0.5,0,19.70096561,FALSE,75,0,0,0,0,1,1,"You reached the planet, you get 1 ruby!",You did not have enough fuel to reach the planet and missed 1 ruby!,stim/image1.png,75
Please be patient as the study loads,57864d24900cc80001d2de56,66d895541319693e0a3a3141,66db1c8580d5c73791795c8f,2024-09-06_11h15.53.897,RewardEffortLearning_pilot7b,2023.1.3,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""time"":329.10900000000004,""reactionTime"":1},{""time"":329.624,""reactionTime"":1},{""time"":330.12500000000006,""reactionTime"":1},{""time"":330.641,""reactionTime"":1},{""time"":330.725,""reactionTime"":0.05099999999998772},{""time"":331.24100000000004,""reactionTime"":1},{""time"":331.75800000000004,""reactionTime"":1},{""time"":332.27400000000006,""reactionTime"":1},{""time"":332.39000000000004,""reactionTime"":0.05000000000001137},{""time"":332.74000000000007,""reactionTime"":0.016999999999995907},{""time"":333.24000000000007,""reactionTime"":1},{""time"":333.75600000000003,""reactionTime"":1},{""time"":334.25600000000003,""reactionTime"":1},{""time"":334.77200000000005,""reactionTime"":1},{""time"":335.27200000000005,""reactionTime"":1},{""time"":335.57300000000004,""reactionTime"":0.08400000000000318},{""time"":336.08900000000006,""reactionTime"":1},{""time"":336.605,""reactionTime"":1},{""time"":337.03900000000004,""reactionTime"":0.033999999999991815},{""time"":337.53900000000004,""reactionTime"":1},{""time"":338.05400000000003,""reactionTime"":1},{""time"":338.55400000000003,""reactionTime"":1},{""time"":339.05400000000003,""reactionTime"":1},{""time"":339.43700000000007,""reactionTime"":0.03300000000001546},{""time"":339.93700000000007,""reactionTime"":1},{""time"":340.43700000000007,""reactionTime"":1}]","[0.05099999999998772,0.05000000000001137,0.016999999999995907,0.08400000000000318,0.033999999999991815,0.03300000000001546]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.5254999999999939,0.05099999999998772,0.05099999999998772,0.05099999999998772,0.05099999999998772,0.05099999999998772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.5250000000000057,0.3556666666666691,0.3556666666666691,0.3556666666666691,0.03350000000000364,0.03350000000000364,0.03350000000000364,0.03350000000000364,0.03350000000000364,0.03350000000000364,0.03350000000000364,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.016999999999995907,0.508499999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5420000000000016,0.5420000000000016,0.5420000000000016,0.5420000000000016,0.5420000000000016,0.5420000000000016,0.5420000000000016,0.5420000000000016,0.5420000000000016,0.5420000000000016,0.5420000000000016,0.5420000000000016,0.5420000000000016,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,0.08400000000000318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5169999999999959,0.5169999999999959,0.5169999999999959,0.5169999999999959,0.5169999999999959,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.033999999999991815,0.5169999999999959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5165000000000077,0.5165000000000077,0.5165000000000077,0.5165000000000077,0.5165000000000077,0.5165000000000077,0.5165000000000077,0.5165000000000077,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.03300000000001546,0.5165000000000077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,48.221544715448736,96.44308943089747,96.44308943089747,96.44308943089747,96.44308943089747,96.44308943089747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,48.27235772357762,65.48102981029915,65.48102981029915,65.48102981029915,98.22154471544874,98.22154471544874,98.22154471544874,98.22154471544874,98.22154471544874,98.22154471544874,98.22154471544874,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,99.89837398374223,49.949186991871116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.54471544715524,46.54471544715524,46.54471544715524,46.54471544715524,46.54471544715524,46.54471544715524,46.54471544715524,46.54471544715524,46.54471544715524,46.54471544715524,46.54471544715524,46.54471544715524,46.54471544715524,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,93.08943089431047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.08536585365992,49.08536585365992,49.08536585365992,49.08536585365992,49.08536585365992,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,98.17073170731986,49.08536585365992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.13617886178881,49.13617886178881,49.13617886178881,49.13617886178881,49.13617886178881,49.13617886178881,49.13617886178881,49.13617886178881,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,98.27235772357761,49.13617886178881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,0.016,0.05,-0.5,0,20.96896806,FALSE,75,0,1,1,1,1,0,"You reached the planet, but there were no rubies!",You did not have enough fuel to reach the planet and missed 0 rubies!,stim/None.png,75
